Time,V(v),E.Y,E.Y.00,E.Y.01,E.Y.02,E.Y.03,E.Y.04,E.Y.05,E.Y.06,E.Y.07,E.Y.08,E.Y.09,E.Y.10,E.Y.11,E.Y.12,E.Y.13,E.Y.14,E.Y.15,E.Y.16,E.Y.17,E.Y.18,E.Y.19,E.Y.20,E.Y.21,E.Y.22,E.X,E.X.00,E.X.01,E.X.02,E.X.03,E.X.04,E.X.05,E.X.06,E.X.07,E.X.08,E.X.09,E.X.10,E.X.11,E.X.12,E.X.13,E.X.14,E.X.15,E.X.16,E.X.17,E.X.18,E.X.19,E.X.20,E.X.21,E.X.22,V(v).00,V(v).01,V(v).02,V(v).03,V(v).04,V(v).05,V(v).06,V(v).07,V(v).08,V(v).09,V(v).10,V(v).11,V(v).12,V(v).13,V(v).14,V(v).15,V(v).16,V(v).17,V(v).18,V(v).19,V(v).20,V(v).21,V(v).22,Vt(v),U0,U1
2024-05-11 10:22:00,5.31905,40.3873,21.8245,21.8245,21.8245,21.8245,21.8245,-5.19896,-5.19896,-5.19896,-5.19896,-5.19896,-5.19896,-5.19896,1.19696,1.19696,1.19696,1.19696,1.19696,1.19696,1.19696,-11.8407,-5.19896,-11.8407,-11.8407,-143.655,-8.66328,-8.66328,-8.66328,-8.66328,-8.66328,-20.302,-20.302,-20.302,-20.302,-20.302,-20.302,-20.302,-14.0908,-14.0908,-14.0908,-14.0908,-14.0908,-14.0908,-14.0908,53.5709,-20.302,53.5709,53.5709,1.53805,3.93761,1.59307,-0.153957,-2.3392,-13.1405,-8.16358,-4.24567,-4.52304,-5.187,-4.94066,-6.57863,-6.82585,-5.91523,-2.47388,-4.79958,-4.34414,-10.3826,-11.3898,198.559,-103.307,-1.36771,-0.230849,29.649,3.74,-20.59
2024-05-11 10:23:00,2.5634,25.7186,20.6314,20.6314,20.6314,20.6314,20.6314,-6.25093,-6.25093,-6.25093,-6.25093,-6.25093,-6.25093,-6.25093,1.09935,1.09935,1.09935,1.09935,1.09935,1.09935,1.09935,-11.7088,-6.25093,-11.7088,-11.7088,-139.163,-11.9855,-11.9855,-11.9855,-11.9855,-11.9855,-18.2924,-18.2924,-18.2924,-18.2924,-18.2924,-18.2924,-18.2924,-12.0749,-12.0749,-12.0749,-12.0749,-12.0749,-12.0749,-12.0749,50.5425,-18.2924,50.5425,50.5425,1.35587,2.96563,0.198271,-1.4927,-5.01101,-12.2918,-7.43228,-3.90286,-4.23093,-5.02495,-4.72563,-6.08432,-5.83823,-5.04695,-2.10174,-4.09123,-3.71907,-8.88674,-9.73071,186.255,-96.7611,-1.45959,-0.379794,30.0434,8.49,-18.99
2024-05-11 10:24:00,4.22963,23.5223,20.4295,20.4295,20.4295,20.4295,20.4295,-6.39473,-6.39473,-6.39473,-6.39473,-6.39473,-6.39473,-6.39473,1.03169,1.03169,1.03169,1.03169,1.03169,1.03169,1.03169,-11.563,-6.39473,-11.563,-11.563,-131.935,-12.3945,-12.3945,-12.3945,-12.3945,-12.3945,-17.2828,-17.2828,-17.2828,-17.2828,-17.2828,-17.2828,-17.2828,-11.2208,-11.2208,-11.2208,-11.2208,-11.2208,-11.2208,-11.2208,48.9481,-17.2828,48.9481,48.9481,1.329,2.83169,0.0150306,-1.66486,-5.35011,-11.7544,-7.04603,-3.71161,-4.04597,-4.85725,-4.55031,-5.79746,-5.42376,-4.68694,-1.95058,-3.79887,-3.45552,-8.25673,-9.03837,179.931,-92.5688,-1.48394,-0.435215,31.2996,9.01,-18.06
2024-05-11 10:25:00,0.17486,22.3737,21.2085,21.2085,21.2085,21.2085,21.2085,-6.84576,-6.84576,-6.84576,-6.84576,-6.84576,-6.84576,-6.84576,1.01723,1.01723,1.01723,1.01723,1.01723,1.01723,1.01723,-12.0078,-6.84576,-12.0078,-12.0078,-135.142,-12.4428,-12.4428,-12.4428,-12.4428,-12.4428,-17.3177,-17.3177,-17.3177,-17.3177,-17.3177,-17.3177,-17.3177,-11.5399,-11.5399,-11.5399,-11.5399,-11.5399,-11.5399,-11.5399,48.7974,-17.3177,48.7974,48.7974,1.39064,3.02427,0.161796,-1.57774,-5.24115,-11.9046,-7.08175,-3.74077,-4.09767,-4.96534,-4.63614,-5.85305,-5.5846,-4.83334,-2.01689,-3.91982,-3.55592,-8.49775,-9.31303,178.412,-93.785,-1.63063,-0.57869,27.3749,8.76,-18.44
2024-05-11 10:26:00,-6.25044,12.915,20.881,20.881,20.881,20.881,20.881,-7.59165,-7.59165,-7.59165,-7.59165,-7.59165,-7.59165,-7.59165,1.03353,1.03353,1.03353,1.03353,1.03353,1.03353,1.03353,-12.6639,-7.59165,-12.6639,-12.6639,-138.132,-12.9138,-12.9138,-12.9138,-12.9138,-12.9138,-17.1971,-17.1971,-17.1971,-17.1971,-17.1971,-17.1971,-17.1971,-11.5869,-11.5869,-11.5869,-11.5869,-11.5869,-11.5869,-11.5869,48.374,-17.1971,48.374,48.374,1.35203,2.84538,-0.0691578,-1.78873,-5.64933,-12.0507,-7.07134,-3.75397,-4.14796,-5.10877,-4.74267,-5.89177,-5.60552,-4.8494,-2.0221,-3.93221,-3.56982,-8.53066,-9.34609,175.337,-94.9962,-1.85584,-0.802852,22.2596,9.64,-18.87
2024-05-11 10:27:00,-1.37167,2.24192,19.1031,19.1031,19.1031,19.1031,19.1031,-7.7958,-7.7958,-7.7958,-7.7958,-7.7958,-7.7958,-7.7958,1.01659,1.01659,1.01659,1.01659,1.01659,1.01659,1.01659,-12.6744,-7.7958,-12.6744,-12.6744,-116.858,-12.1424,-12.1424,-12.1424,-12.1424,-12.1424,-15.5907,-15.5907,-15.5907,-15.5907,-15.5907,-15.5907,-15.5907,-9.88472,-9.88472,-9.88472,-9.88472,-9.88472,-9.88472,-9.88472,45.9243,-15.5907,45.9243,45.9243,1.22843,2.53767,-0.176347,-1.75291,-5.41039,-11.1886,-6.45556,-3.44845,-3.85122,-4.83641,-4.4594,-5.43287,-4.76177,-4.09667,-1.69167,-3.31482,-3.03886,-7.25837,-7.9189,165.149,-88.2678,-1.96708,-0.958677,25.4383,9.35,-17.46
2024-05-11 10:28:00,2.97678,-3.53675,17.4374,17.4374,17.4374,17.4374,17.4374,-7.5764,-7.5764,-7.5764,-7.5764,-7.5764,-7.5764,-7.5764,0.981442,0.981442,0.981442,0.981442,0.981442,0.981442,0.981442,-12.3276,-7.5764,-12.3276,-12.3276,-103.342,-11.4626,-11.4626,-11.4626,-11.4626,-11.4626,-14.5275,-14.5275,-14.5275,-14.5275,-14.5275,-14.5275,-14.5275,-8.94094,-8.94094,-8.94094,-8.94094,-8.94094,-8.94094,-8.94094,44.2592,-14.5275,44.2592,44.2592,1.11153,2.24088,-0.291482,-1.73452,-5.21806,-10.5157,-6.03064,-3.22873,-3.6196,-4.57663,-4.20991,-5.09365,-4.29782,-3.68703,-1.51484,-2.9801,-2.74572,-6.5566,-7.13795,158.935,-82.982,-1.93126,-0.957915,28.3968,9.13,-16.29
2024-05-11 10:29:00,-1.95557,-4.33282,17.9478,17.9478,17.9478,17.9478,17.9478,-7.85254,-7.85254,-7.85254,-7.85254,-7.85254,-7.85254,-7.85254,0.958976,0.958976,0.958976,0.958976,0.958976,0.958976,0.958976,-12.6548,-7.85254,-12.6548,-12.6548,-119.863,-12.4044,-12.4044,-12.4044,-12.4044,-12.4044,-15.218,-15.218,-15.218,-15.218,-15.218,-15.218,-15.218,-10.6945,-10.6945,-10.6945,-10.6945,-10.6945,-10.6945,-10.6945,46.2551,-15.218,46.2551,46.2551,1.12839,2.18559,-0.508906,-2.00049,-5.81801,-10.9913,-6.31316,-3.37804,-3.7833,-4.77532,-4.39532,-5.32734,-5.17305,-4.47441,-1.86512,-3.62788,-3.29464,-7.87295,-8.62427,166.561,-86.7289,-1.94634,-0.932158,25.2244,10.23,-16.95
2024-05-11 10:30:00,-39.6411,6.58953,22.8703,22.8703,22.8703,22.8703,22.8703,-9.0587,-9.0587,-9.0587,-9.0587,-9.0587,-9.0587,-9.0587,1.26812,1.26812,1.26812,1.26812,1.26812,1.26812,1.26812,-14.7231,-9.0587,-14.7231,-14.7231,-196.051,-14.1966,-14.1966,-14.1966,-14.1966,-14.1966,-20.8614,-20.8614,-20.8614,-20.8614,-20.8614,-20.8614,-20.8614,-16.5507,-16.5507,-16.5507,-16.5507,-16.5507,-16.5507,-16.5507,52.5591,-20.8614,52.5591,52.5591,1.47948,3.10598,-0.0938445,-1.97778,-6.22628,-14.575,-8.57069,-4.5464,-5.01684,-6.16355,-5.72688,-7.13208,-8.03815,-6.98905,-2.93984,-5.67803,-5.10917,-12.2145,-13.4335,188.571,-114.884,-2.31979,-1.16279,-4.81109,11.03,-23.8
2024-05-11 10:31:00,-57.7008,-9.28833,23.1555,23.1555,23.1555,23.1555,23.1555,-10.6537,-10.6537,-10.6537,-10.6537,-10.6537,-10.6537,-10.6537,1.3404,1.3404,1.3404,1.3404,1.3404,1.3404,1.3404,-16.4063,-10.6537,-16.4063,-16.4063,-218.515,-17.5828,-17.5828,-17.5828,-17.5828,-17.5828,-21.4475,-21.4475,-21.4475,-21.4475,-21.4475,-21.4475,-21.4475,-16.853,-16.853,-16.853,-16.853,-16.853,-16.853,-16.853,52.9834,-21.4475,52.9834,52.9834,1.41499,2.50495,-1.20061,-3.1414,-8.67091,-15.3714,-8.87721,-4.74041,-5.29095,-6.63741,-6.12227,-7.46671,-8.17762,-7.10205,-2.9814,-5.7673,-5.20013,-12.4307,-13.6592,186.952,-121.261,-2.83102,-1.64373,-16.5208,15.57,-25.61
2024-05-11 10:32:00,-80.2662,10.8239,26.5839,26.5839,26.5839,26.5839,26.5839,-10.351,-10.351,-10.351,-10.351,-10.351,-10.351,-10.351,1.8622,1.8622,1.8622,1.8622,1.8622,1.8622,1.8622,-17.4411,-10.351,-17.4411,-17.4411,-263.408,-16.0353,-16.0353,-16.0353,-16.0353,-16.0353,-25.8508,-25.8508,-25.8508,-25.8508,-25.8508,-25.8508,-25.8508,-20.8763,-20.8763,-20.8763,-20.8763,-20.8763,-20.8763,-20.8763,56.5697,-25.8508,56.5697,56.5697,1.73177,3.7033,0.0516049,-2.13339,-6.89325,-17.8086,-10.5777,-5.59053,-6.12986,-7.44157,-6.94364,-8.75029,-10.0995,-8.7372,-3.64322,-7.08469,-6.43178,-15.3698,-16.8389,199.759,-140.307,-2.99881,-1.73216,-37.2462,12.4,-30.62
2024-05-11 10:33:00,-88.8521,-0.649952,26.2516,26.2516,26.2516,26.2516,26.2516,-11.219,-11.219,-11.219,-11.219,-11.219,-11.219,-11.219,2.10666,2.10666,2.10666,2.10666,2.10666,2.10666,2.10666,-18.9674,-11.219,-18.9674,-18.9674,-259.74,-16.4377,-16.4377,-16.4377,-16.4377,-16.4377,-25.5716,-25.5716,-25.5716,-25.5716,-25.5716,-25.5716,-25.5716,-19.6763,-19.6763,-19.6763,-19.6763,-19.6763,-19.6763,-19.6763,54.9182,-25.5716,54.9182,54.9182,1.69454,3.53684,-0.156701,-2.32065,-7.25166,-17.899,-10.5115,-5.57859,-6.16099,-7.58099,-7.04004,-8.75391,-9.46619,-8.12992,-3.34686,-6.57395,-6.04506,-14.4366,-15.7298,189.839,-141.093,-3.55211,-2.29518,-44.1921,13.16,-31.5
2024-05-11 10:34:00,-75.7183,4.33991,24.0184,24.0184,24.0184,24.0184,24.0184,-9.51358,-9.51358,-9.51358,-9.51358,-9.51358,-9.51358,-9.51358,2.15799,2.15799,2.15799,2.15799,2.15799,2.15799,2.15799,-18.2498,-9.51358,-18.2498,-18.2498,-232.22,-12.7476,-12.7476,-12.7476,-12.7476,-12.7476,-24.5999,-24.5999,-24.5999,-24.5999,-24.5999,-24.5999,-24.5999,-18.6181,-18.6181,-18.6181,-18.6181,-18.6181,-18.6181,-18.6181,52.8815,-24.5999,52.8815,52.8815,1.60961,3.69282,0.646135,-1.30991,-4.9445,-16.8498,-10.0494,-5.30338,-5.79983,-7.00601,-6.54879,-8.29319,-8.93237,-7.6435,-3.12614,-6.17192,-5.712,-13.6369,-14.8178,182.827,-132.727,-3.41592,-2.20579,-36.6583,9.14,-29.92
2024-05-11 10:35:00,-53.3206,2.04619,20.8732,20.8732,20.8732,20.8732,20.8732,-8.10122,-8.10122,-8.10122,-8.10122,-8.10122,-8.10122,-8.10122,1.84415,1.84415,1.84415,1.84415,1.84415,1.84415,1.84415,-16.8064,-8.10122,-16.8064,-16.8064,-192.915,-10.0601,-10.0601,-10.0601,-10.0601,-10.0601,-22.1063,-22.1063,-22.1063,-22.1063,-22.1063,-22.1063,-22.1063,-16.7728,-16.7728,-16.7728,-16.7728,-16.7728,-16.7728,-16.7728,50.5486,-22.1063,50.5486,50.5486,1.42515,3.41224,0.912314,-0.777006,-3.54602,-15.0125,-9.00873,-4.74365,-5.16742,-6.19535,-5.8066,-7.40768,-8.06208,-6.91581,-2.84103,-5.58964,-5.1507,-12.2995,-13.3893,176.044,-118.221,-3.06427,-1.91607,-20.2806,6.71,-26.33
2024-05-11 10:36:00,-29.1199,-3.029,17.3764,17.3764,17.3764,17.3764,17.3764,-6.90617,-6.90617,-6.90617,-6.90617,-6.90617,-6.90617,-6.90617,1.52221,1.52221,1.52221,1.52221,1.52221,1.52221,1.52221,-15.1057,-6.90617,-15.1057,-15.1057,-153.319,-9.09237,-9.09237,-9.09237,-9.09237,-9.09237,-18.7347,-18.7347,-18.7347,-18.7347,-18.7347,-18.7347,-18.7347,-14.4127,-14.4127,-14.4127,-14.4127,-14.4127,-14.4127,-14.4127,47.6364,-18.7347,47.6364,47.6364,1.16786,2.69754,0.512264,-0.901508,-3.48123,-12.7345,-7.63673,-4.02216,-4.38332,-5.25954,-4.92808,-6.28194,-6.93703,-5.96133,-2.45671,-4.8215,-4.42896,-10.5776,-11.5303,167.372,-100.285,-2.65713,-1.5849,-0.809882,6.58,-21.73
2024-05-11 10:37:00,-13.2251,-13.9167,14.4754,14.4754,14.4754,14.4754,14.4754,-6.5464,-6.5464,-6.5464,-6.5464,-6.5464,-6.5464,-6.5464,0.878375,0.878375,0.878375,0.878375,0.878375,0.878375,0.878375,-13.357,-6.5464,-13.357,-13.357,-129.942,-9.77058,-9.77058,-9.77058,-9.77058,-9.77058,-15.8876,-15.8876,-15.8876,-15.8876,-15.8876,-15.8876,-15.8876,-12.9557,-12.9557,-12.9557,-12.9557,-12.9557,-12.9557,-12.9557,45.567,-15.8876,45.567,45.567,0.916123,1.80937,-0.329867,-1.53043,-4.51987,-10.9983,-6.50996,-3.44501,-3.7857,-4.61495,-4.2998,-5.39633,-6.30933,-5.50509,-2.32954,-4.47834,-4.00492,-9.57755,-10.5615,162.295,-86.6649,-2.19773,-1.18672,13.1049,8.5,-17.83
2024-05-11 10:38:00,6.28087,-20.8237,11.8728,11.8728,11.8728,11.8728,11.8728,-6.1381,-6.1381,-6.1381,-6.1381,-6.1381,-6.1381,-6.1381,0.330873,0.330873,0.330873,0.330873,0.330873,0.330873,0.330873,-11.1331,-6.1381,-11.1331,-11.1331,-97.3594,-10.3876,-10.3876,-10.3876,-10.3876,-10.3876,-12.7135,-12.7135,-12.7135,-12.7135,-12.7135,-12.7135,-12.7135,-10.0631,-10.0631,-10.0631,-10.0631,-10.0631,-10.0631,-10.0631,42.2427,-12.7135,42.2427,42.2427,0.69007,1.01087,-1.0883,-2.09768,-5.45795,-9.06058,-5.25347,-2.80122,-3.11873,-3.89474,-3.59812,-4.40831,-4.95347,-4.38102,-1.89636,-3.58196,-3.12777,-7.48891,-8.34462,152.964,-71.4638,-1.64402,-0.723492,29.9409,10.11,-13.55
2024-05-11 10:39:00,5.90013,-19.9777,12.4901,12.4901,12.4901,12.4901,12.4901,-6.34661,-6.34661,-6.34661,-6.34661,-6.34661,-6.34661,-6.34661,0.0172875,0.0172875,0.0172875,0.0172875,0.0172875,0.0172875,0.0172875,-10.5921,-6.34661,-10.5921,-10.5921,-97.7596,-10.33,-10.33,-10.33,-10.33,-10.33,-12.7243,-12.7243,-12.7243,-12.7243,-12.7243,-12.7243,-12.7243,-10.0145,-10.0145,-10.0145,-10.0145,-10.0145,-10.0145,-10.0145,41.9288,-12.7243,41.9288,41.9288,0.741389,1.18255,-0.938997,-1.99465,-5.30093,-9.12697,-5.26791,-2.81366,-3.14158,-3.94365,-3.63674,-4.43243,-4.97639,-4.45308,-1.96437,-3.65651,-3.12774,-7.49682,-8.4296,152.748,-72.0022,-1.48752,-0.579978,29.1301,9.77,-13.46
2024-05-11 10:40:00,-10.2587,-4.64523,15.8727,15.8727,15.8727,15.8727,15.8727,-6.51527,-6.51527,-6.51527,-6.51527,-6.51527,-6.51527,-6.51527,0.026251,0.026251,0.026251,0.026251,0.026251,0.026251,0.026251,-10.6901,-6.51527,-10.6901,-10.6901,-137.835,-9.62822,-9.62822,-9.62822,-9.62822,-9.62822,-16.2484,-16.2484,-16.2484,-16.2484,-16.2484,-16.2484,-16.2484,-13.911,-13.911,-13.911,-13.911,-13.911,-13.911,-13.911,45.8901,-16.2484,45.8901,45.8901,1.03261,2.20042,0.0122561,-1.29292,-4.15554,-11.1962,-6.649,-3.51436,-3.85381,-4.67943,-4.366,-5.50088,-6.91232,-6.18505,-2.72813,-5.07856,-4.34461,-10.4134,-11.7086,168.992,-88.2108,-1.34384,-0.362646,14.5013,7.69,-17.07
2024-05-11 10:41:00,-12.7979,-26.5321,13.6915,13.6915,13.6915,13.6915,13.6915,-7.58,-7.58,-7.58,-7.58,-7.58,-7.58,-7.58,-0.222082,-0.222082,-0.222082,-0.222082,-0.222082,-0.222082,-0.222082,-10.9316,-7.58,-10.9316,-10.9316,-128.457,-11.5077,-11.5077,-11.5077,-11.5077,-11.5077,-14.6672,-14.6672,-14.6672,-14.6672,-14.6672,-14.6672,-14.6672,-12.0759,-12.0759,-12.0759,-12.0759,-12.0759,-12.0759,-12.0759,43.6503,-14.6672,43.6503,43.6503,0.807945,1.2596,-1.09274,-2.25184,-5.94659,-10.5969,-6.08525,-3.25636,-3.64754,-4.60511,-4.23829,-5.1357,-6.03722,-5.44229,-2.4288,-4.4807,-3.78331,-9.0743,-10.2623,159.211,-83.6174,-1.51858,-0.575054,14.3521,11.16,-15.99
2024-05-11 10:42:00,12.4341,-36.2916,9.65807,9.65807,9.65807,9.65807,9.65807,-6.39881,-6.39881,-6.39881,-6.39881,-6.39881,-6.39881,-6.39881,-0.796828,-0.796828,-0.796828,-0.796828,-0.796828,-0.796828,-0.796828,-9.27122,-6.39881,-9.27122,-9.27122,-84.3841,-9.18934,-9.18934,-9.18934,-9.18934,-9.18934,-11.5027,-11.5027,-11.5027,-11.5027,-11.5027,-11.5027,-11.5027,-10.0281,-10.0281,-10.0281,-10.0281,-10.0281,-10.0281,-10.0281,41.2603,-11.5027,41.2603,41.2603,0.542232,0.67488,-1.14005,-1.96883,-4.98524,-8.44164,-4.7946,-2.57625,-2.90569,-3.71343,-3.40331,-4.07315,-5.10542,-4.7024,-2.16841,-3.90118,-3.17136,-7.62205,-8.768,152.626,-66.6437,-1.10111,-0.223464,33.6041,9.61,-11.56
2024-05-11 10:43:00,5.76204,-34.9414,11.0443,11.0443,11.0443,11.0443,11.0443,-7.09819,-7.09819,-7.09819,-7.09819,-7.09819,-7.09819,-7.09819,-0.985425,-0.985425,-0.985425,-0.985425,-0.985425,-0.985425,-0.985425,-8.82646,-7.09819,-8.82646,-8.82646,-103.306,-10.7311,-10.7311,-10.7311,-10.7311,-10.7311,-12.2622,-12.2622,-12.2622,-12.2622,-12.2622,-12.2622,-12.2622,-11.3163,-11.3163,-11.3163,-11.3163,-11.3163,-11.3163,-11.3163,42.5536,-12.2622,42.5536,42.5536,0.614302,0.727334,-1.38043,-2.33048,-5.86509,-9.07889,-5.12473,-2.76003,-3.12504,-4.02071,-3.67645,-4.3698,-5.77419,-5.33222,-2.46828,-4.42771,-3.58291,-8.61334,-9.92894,158.887,-71.6942,-0.904099,-0.00879911,29.132,11.12,-12.25
2024-05-11 10:44:00,-20.2339,-39.8217,13.5728,13.5728,13.5728,13.5728,13.5728,-8.87963,-8.87963,-8.87963,-8.87963,-8.87963,-8.87963,-8.87963,-0.900623,-0.900623,-0.900623,-0.900623,-0.900623,-0.900623,-0.900623,-10.1147,-8.87963,-10.1147,-10.1147,-145.597,-13.5178,-13.5178,-13.5178,-13.5178,-13.5178,-14.6753,-14.6753,-14.6753,-14.6753,-14.6753,-14.6753,-14.6753,-13.5002,-13.5002,-13.5002,-13.5002,-13.5002,-13.5002,-13.5002,44.6321,-14.6753,44.6321,44.6321,0.746411,0.82806,-1.81015,-2.98114,-7.45124,-10.9766,-6.1521,-3.3222,-3.77823,-4.89823,-4.46722,-5.26827,-6.84727,-6.27913,-2.87663,-5.20126,-4.26109,-10.2368,-11.7347,164.926,-86.7066,-1.21811,-0.267601,9.63613,14.04,-15.83
2024-05-11 10:45:00,-22.3777,-47.1291,13.2061,13.2061,13.2061,13.2061,13.2061,-9.40958,-9.40958,-9.40958,-9.40958,-9.40958,-9.40958,-9.40958,-0.936264,-0.936264,-0.936264,-0.936264,-0.936264,-0.936264,-0.936264,-10.4431,-9.40958,-10.4431,-10.4431,-145.518,-14.2521,-14.2521,-14.2521,-14.2521,-14.2521,-14.4123,-14.4123,-14.4123,-14.4123,-14.4123,-14.4123,-14.4123,-13.1976,-13.1976,-13.1976,-13.1976,-13.1976,-13.1976,-13.1976,44.4746,-14.4123,44.4746,44.4746,0.697835,0.586512,-2.14003,-3.29081,-8.06089,-10.9787,-6.07561,-3.29673,-3.77896,-4.965,-4.50769,-5.24285,-6.70218,-6.15507,-2.82596,-5.10111,-4.16828,-10.0152,-11.4941,163.613,-86.7713,-1.32844,-0.376408,8.68231,15.22,-15.84
2024-05-11 10:46:00,-19.7093,-40.0646,13.0834,13.0834,13.0834,13.0834,13.0834,-8.6316,-8.6316,-8.6316,-8.6316,-8.6316,-8.6316,-8.6316,-0.817324,-0.817324,-0.817324,-0.817324,-0.817324,-0.817324,-0.817324,-10.2358,-8.6316,-10.2358,-10.2358,-139.368,-12.252,-12.252,-12.252,-12.252,-12.252,-14.4846,-14.4846,-14.4846,-14.4846,-14.4846,-14.4846,-14.4846,-13.3876,-13.3876,-13.3876,-13.3876,-13.3876,-13.3876,-13.3876,43.8272,-14.4846,43.8272,43.8272,0.739614,0.953377,-1.47672,-2.5974,-6.60846,-10.7956,-6.06563,-3.27246,-3.71594,-4.80481,-4.38595,-5.1865,-6.77878,-6.20412,-2.83389,-5.13556,-4.22189,-10.1407,-11.6064,161.342,-85.268,-1.2917,-0.354263,8.62071,12.59,-15.74
2024-05-11 10:47:00,-9.62224,-45.7746,11.4078,11.4078,11.4078,11.4078,11.4078,-8.3774,-8.3774,-8.3774,-8.3774,-8.3774,-8.3774,-8.3774,-0.913162,-0.913162,-0.913162,-0.913162,-0.913162,-0.913162,-0.913162,-9.80083,-8.3774,-9.80083,-9.80083,-119.721,-12.1976,-12.1976,-12.1976,-12.1976,-12.1976,-12.6927,-12.6927,-12.6927,-12.6927,-12.6927,-12.6927,-12.6927,-11.9695,-11.9695,-11.9695,-11.9695,-11.9695,-11.9695,-11.9695,42.1983,-12.6927,42.1983,42.1983,0.605752,0.529342,-1.8094,-2.80229,-6.87925,-9.69487,-5.35514,-2.90785,-3.33707,-4.39291,-3.98569,-4.62637,-6.08814,-5.60146,-2.57883,-4.64529,-3.78351,-9.09233,-10.4503,155.455,-76.6308,-1.22653,-0.324663,17.0978,13.09,-13.63
2024-05-11 10:48:00,-9.20247,-47.0051,10.6323,10.6323,10.6323,10.6323,10.6323,-8.15273,-8.15273,-8.15273,-8.15273,-8.15273,-8.15273,-8.15273,-1.01547,-1.01547,-1.01547,-1.01547,-1.01547,-1.01547,-1.01547,-9.27885,-8.15273,-9.27885,-9.27885,-112.924,-11.829,-11.829,-11.829,-11.829,-11.829,-11.9715,-11.9715,-11.9715,-11.9715,-11.9715,-11.9715,-11.9715,-11.1977,-11.1977,-11.1977,-11.1977,-11.1977,-11.1977,-11.1977,40.1257,-11.9715,40.1257,40.1257,0.552668,0.401527,-1.84509,-2.77527,-6.75135,-9.21653,-5.06317,-2.75505,-3.17242,-4.19968,-3.80318,-4.38866,-5.71977,-5.28843,-2.45241,-4.39321,-3.54733,-8.52881,-9.84113,147.902,-72.867,-1.1535,-0.296473,16.5375,12.87,-12.87
2024-05-11 10:49:00,-1.98702,-51.1854,9.29783,9.29783,9.29783,9.29783,9.29783,-7.85954,-7.85954,-7.85954,-7.85954,-7.85954,-7.85954,-7.85954,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-9.18924,-7.85954,-9.18924,-9.18924,-102.883,-12.139,-12.139,-12.139,-12.139,-12.139,-10.7715,-10.7715,-10.7715,-10.7715,-10.7715,-10.7715,-10.7715,-10.7433,-10.7433,-10.7433,-10.7433,-10.7433,-10.7433,-10.7433,39.7288,-10.7715,39.7288,39.7288,0.436922,-0.00663769,-2.23178,-3.06386,-7.22764,-8.44388,-4.58132,-2.50479,-2.90647,-3.89625,-3.51361,-4.00122,-5.49649,-5.09137,-2.36741,-4.23222,-3.40623,-8.19103,-9.46537,146.434,-66.7938,-1.14277,-0.294196,23.103,13.73,-11.36
2024-05-11 10:50:00,-3.39844,-51.4106,8.99943,8.99943,8.99943,8.99943,8.99943,-7.75543,-7.75543,-7.75543,-7.75543,-7.75543,-7.75543,-7.75543,-0.97165,-0.97165,-0.97165,-0.97165,-0.97165,-0.97165,-0.97165,-9.18758,-7.75543,-9.18758,-9.18758,-103.115,-12.6995,-12.6995,-12.6995,-12.6995,-12.6995,-10.1318,-10.1318,-10.1318,-10.1318,-10.1318,-10.1318,-10.1318,-10.5534,-10.5534,-10.5534,-10.5534,-10.5534,-10.5534,-10.5534,38.4371,-10.1318,38.4371,38.4371,0.398345,-0.195833,-2.48747,-3.30273,-7.69645,-8.04711,-4.32705,-2.37398,-2.7699,-3.74621,-3.3684,-3.79993,-5.39287,-4.98852,-2.31492,-4.14474,-3.34394,-8.04017,-9.28078,141.077,-63.6793,-1.19916,-0.374191,21.9116,14.5,-10.81
2024-05-11 10:51:00,-0.100164,-56.1263,8.39513,8.39513,8.39513,8.39513,8.39513,-7.80218,-7.80218,-7.80218,-7.80218,-7.80218,-7.80218,-7.80218,-1.15125,-1.15125,-1.15125,-1.15125,-1.15125,-1.15125,-1.15125,-9.20859,-7.80218,-9.20859,-9.20859,-99.6707,-12.5222,-12.5222,-12.5222,-12.5222,-12.5222,-9.9901,-9.9901,-9.9901,-9.9901,-9.9901,-9.9901,-9.9901,-10.7186,-10.7186,-10.7186,-10.7186,-10.7186,-10.7186,-10.7186,39.297,-9.9901,39.297,39.297,0.354141,-0.317336,-2.55314,-3.32068,-7.67783,-7.97934,-4.27413,-2.34845,-2.74657,-3.72863,-3.34843,-3.76233,-5.50195,-5.11571,-2.39181,-4.25801,-3.40422,-8.18922,-9.49204,144.603,-63.1531,-1.16789,-0.326936,24.9598,14.57,-10.49
