Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2024-05-10T00:49:00,60,CNB,150.70,-34.10,11.42,133.54,2.93,54.04,-5.5,-4.5,2.8,4.5,-5.5,2.8
2024-05-10T00:49:00,60,CTA,146.30,-20.10,10.91,118.92,2.62,42.85,10.9,1.8,5.4,-10.9,-1.8,5.4
2024-05-10T00:49:00,60,GUA,144.87,13.59,10.62,84.36,2.53,21.55,32.4,19.1,-16.9,-32.4,-19.1,-16.9
2024-05-10T00:49:00,60,KAK,140.18,36.23,10.36,60.88,1.73,29.96,13.7,26.8,-8.5,13.7,26.8,-8.5
2024-05-10T00:50:00,60,CNB,150.70,-34.10,11.44,133.54,2.98,53.97,-5.6,-4.7,2.8,4.7,-5.6,2.8
2024-05-10T00:50:00,60,CTA,146.30,-20.10,10.93,118.92,2.65,42.73,10.8,1.7,5.5,-10.8,-1.7,5.5
2024-05-10T00:50:00,60,GUA,144.87,13.59,10.64,84.36,2.56,21.31,32.4,18.9,-17.0,-32.4,-18.9,-17.0
2024-05-10T00:50:00,60,KAK,140.18,36.23,10.37,60.88,1.75,29.78,13.4,26.8,-8.6,13.4,26.8,-8.6
2024-05-10T00:51:00,60,CNB,150.70,-34.10,11.45,133.54,3.03,53.91,-6.0,-4.6,2.8,4.6,-6.0,2.8
2024-05-10T00:51:00,60,CTA,146.30,-20.10,10.94,118.92,2.68,42.62,10.6,1.8,5.6,-10.6,-1.8,5.6
2024-05-10T00:51:00,60,GUA,144.87,13.59,10.65,84.36,2.59,21.08,31.9,18.7,-16.8,-31.9,-18.7,-16.8
2024-05-10T00:51:00,60,KAK,140.18,36.23,10.39,60.88,1.77,29.61,13.0,26.6,-8.8,13.0,26.6,-8.8
2024-05-10T00:52:00,60,CNB,150.70,-34.10,11.47,133.54,3.08,53.84,-6.1,-4.5,2.7,4.5,-6.1,2.7
2024-05-10T00:52:00,60,CTA,146.30,-20.10,10.96,118.92,2.72,42.51,10.5,2.1,5.7,-10.5,-2.1,5.7
2024-05-10T00:52:00,60,GUA,144.87,13.59,10.67,84.36,2.62,20.84,31.4,18.8,-16.7,-31.4,-18.8,-16.7
2024-05-10T00:52:00,60,KAK,140.18,36.23,10.41,60.88,1.78,29.44,12.5,26.5,-9.3,12.5,26.5,-9.3
2024-05-10T00:53:00,60,CNB,150.70,-34.10,11.48,133.54,3.13,53.78,-6.4,-4.4,2.5,4.4,-6.4,2.5
2024-05-10T00:53:00,60,CTA,146.30,-20.10,10.98,118.92,2.75,42.40,10.4,2.3,5.6,-10.4,-2.3,5.6
2024-05-10T00:53:00,60,GUA,144.87,13.59,10.68,84.36,2.65,20.61,30.6,18.7,-16.4,-30.6,-18.7,-16.4
2024-05-10T00:53:00,60,KAK,140.18,36.23,10.42,60.88,1.80,29.27,12.0,26.3,-9.5,12.0,26.3,-9.5
2024-05-10T00:54:00,60,CNB,150.70,-34.10,11.50,133.54,3.18,53.72,-6.0,-4.2,2.5,4.2,-6.0,2.5
2024-05-10T00:54:00,60,CTA,146.30,-20.10,10.99,118.92,2.79,42.29,10.7,2.7,5.6,-10.7,-2.7,5.6
2024-05-10T00:54:00,60,GUA,144.87,13.59,10.70,84.36,2.68,20.37,31.0,18.8,-16.6,-31.0,-18.8,-16.6
2024-05-10T00:54:00,60,KAK,140.18,36.23,10.44,60.88,1.82,29.10,11.7,26.5,-9.7,11.7,26.5,-9.7
2024-05-10T00:55:00,60,CNB,150.70,-34.10,11.52,133.54,3.23,53.65,-5.6,-3.9,2.4,3.9,-5.6,2.4
2024-05-10T00:55:00,60,CTA,146.30,-20.10,11.01,118.92,2.82,42.18,11.1,3.0,5.7,-11.1,-3.0,5.7
2024-05-10T00:55:00,60,GUA,144.87,13.59,10.72,84.36,2.72,20.14,31.2,18.9,-16.8,-31.2,-18.9,-16.8
2024-05-10T00:55:00,60,KAK,140.18,36.23,10.45,60.88,1.84,28.93,11.5,26.8,-9.7,11.5,26.8,-9.7
2024-05-10T00:56:00,60,CNB,150.70,-34.10,11.53,133.54,3.29,53.59,-5.7,-3.9,2.4,3.9,-5.7,2.4
2024-05-10T00:56:00,60,CTA,146.30,-20.10,11.02,118.92,2.86,42.07,11.1,3.2,5.7,-11.1,-3.2,5.7
2024-05-10T00:56:00,60,GUA,144.87,13.59,10.73,84.36,2.75,19.90,31.5,19.0,-17.0,-31.5,-19.0,-17.0
2024-05-10T00:56:00,60,KAK,140.18,36.23,10.47,60.88,1.85,28.76,11.3,27.2,-10.3,11.3,27.2,-10.3
2024-05-10T00:57:00,60,CNB,150.70,-34.10,11.55,133.54,3.35,53.53,-6.1,-3.8,2.3,3.8,-6.1,2.3
2024-05-10T00:57:00,60,CTA,146.30,-20.10,11.04,118.92,2.90,41.96,10.9,3.4,5.7,-10.9,-3.4,5.7
2024-05-10T00:57:00,60,GUA,144.87,13.59,10.75,84.36,2.78,19.67,31.2,18.8,-16.9,-31.2,-18.8,-16.9
2024-05-10T00:57:00,60,KAK,140.18,36.23,10.48,60.88,1.87,28.59,11.1,27.0,-10.2,11.1,27.0,-10.2
2024-05-10T00:58:00,60,CNB,150.70,-34.10,11.56,133.54,3.41,53.47,-6.3,-3.7,2.2,3.7,-6.3,2.2
2024-05-10T00:58:00,60,CTA,146.30,-20.10,11.05,118.92,2.94,41.86,10.8,3.6,5.7,-10.8,-3.6,5.7
2024-05-10T00:58:00,60,GUA,144.87,13.59,10.76,84.36,2.82,19.43,31.2,18.8,-17.0,-31.2,-18.8,-17.0
2024-05-10T00:58:00,60,KAK,140.18,36.23,10.50,60.88,1.89,28.43,10.8,27.0,-10.3,10.8,27.0,-10.3
2024-05-10T00:59:00,60,CNB,150.70,-34.10,11.58,133.54,3.47,53.41,-6.2,-3.5,2.0,3.5,-6.2,2.0
2024-05-10T00:59:00,60,CTA,146.30,-20.10,11.07,118.92,2.98,41.75,10.8,3.9,5.8,-10.8,-3.9,5.8
2024-05-10T00:59:00,60,GUA,144.87,13.59,10.78,84.36,2.86,19.20,31.1,18.6,-17.0,-31.1,-18.6,-17.0
2024-05-10T00:59:00,60,KAK,140.18,36.23,10.52,60.88,1.91,28.26,10.7,26.8,-10.4,10.7,26.8,-10.4
2024-05-10T01:00:00,60,CNB,150.70,-34.10,11.59,133.54,3.54,53.36,-6.3,-3.5,1.9,3.5,-6.3,1.9
2024-05-10T01:00:00,60,CTA,146.30,-20.10,11.09,118.92,3.02,41.65,10.8,4.1,5.8,-10.8,-4.1,5.8
2024-05-10T01:00:00,60,GUA,144.87,13.59,10.79,84.36,2.89,18.96,31.1,18.5,-17.1,-31.1,-18.5,-17.1
2024-05-10T01:00:00,60,KAK,140.18,36.23,10.53,60.88,1.93,28.09,10.4,26.9,-10.4,10.4,26.9,-10.4
2024-05-10T01:01:00,60,CNB,150.70,-34.10,11.61,133.54,3.60,53.30,-6.5,-3.6,1.8,3.6,-6.5,1.8
2024-05-10T01:01:00,60,CTA,146.30,-20.10,11.10,118.92,3.06,41.55,10.7,4.3,5.8,-10.7,-4.3,5.8
2024-05-10T01:01:00,60,GUA,144.87,13.59,10.81,84.36,2.93,18.73,30.5,18.2,-17.0,-30.5,-18.2,-17.0
2024-05-10T01:01:00,60,KAK,140.18,36.23,10.55,60.88,1.95,27.93,10.1,26.6,-10.6,10.1,26.6,-10.6
2024-05-10T01:02:00,60,CNB,150.70,-34.10,11.63,133.54,3.67,53.25,-6.6,-3.7,1.7,3.7,-6.6,1.7
2024-05-10T01:02:00,60,CTA,146.30,-20.10,11.12,118.92,3.11,41.45,10.8,4.4,5.8,-10.8,-4.4,5.8
2024-05-10T01:02:00,60,GUA,144.87,13.59,10.83,84.36,2.97,18.49,30.6,18.2,-17.1,-30.6,-18.2,-17.1
2024-05-10T01:02:00,60,KAK,140.18,36.23,10.56,60.88,1.97,27.76,9.8,26.6,-10.6,9.8,26.6,-10.6
2024-05-10T01:03:00,60,CNB,150.70,-34.10,11.64,133.54,3.74,53.19,-6.8,-3.9,1.7,3.9,-6.8,1.7
2024-05-10T01:03:00,60,CTA,146.30,-20.10,11.13,118.92,3.15,41.35,10.6,4.5,5.8,-10.6,-4.5,5.8
2024-05-10T01:03:00,60,GUA,144.87,13.59,10.84,84.36,3.01,18.26,30.2,18.1,-17.1,-30.2,-18.1,-17.1
2024-05-10T01:03:00,60,KAK,140.18,36.23,10.58,60.88,1.99,27.60,9.4,26.7,-11.0,9.4,26.7,-11.0
2024-05-10T01:04:00,60,CNB,150.70,-34.10,11.66,133.54,3.82,53.14,-6.9,-4.1,1.6,4.1,-6.9,1.6
2024-05-10T01:04:00,60,CTA,146.30,-20.10,11.15,118.92,3.20,41.25,10.6,4.4,5.9,-10.6,-4.4,5.9
2024-05-10T01:04:00,60,GUA,144.87,13.59,10.86,84.36,3.05,18.02,30.2,18.1,-17.2,-30.2,-18.1,-17.2
2024-05-10T01:04:00,60,KAK,140.18,36.23,10.59,60.88,2.02,27.44,9.1,26.6,-11.2,9.1,26.6,-11.2
2024-05-10T01:05:00,60,CNB,150.70,-34.10,11.67,133.54,3.90,53.09,-7.0,-4.0,1.5,4.0,-7.0,1.5
2024-05-10T01:05:00,60,CTA,146.30,-20.10,11.16,118.92,3.25,41.15,10.6,4.5,6.0,-10.6,-4.5,6.0
2024-05-10T01:05:00,60,GUA,144.87,13.59,10.87,84.36,3.09,17.79,30.2,18.0,-17.3,-30.2,-18.0,-17.3
2024-05-10T01:05:00,60,KAK,140.18,36.23,10.61,60.88,2.04,27.28,9.0,26.6,-11.1,9.0,26.6,-11.1
2024-05-10T01:06:00,60,CNB,150.70,-34.10,11.69,133.54,3.98,53.03,-7.3,-4.0,1.4,4.0,-7.3,1.4
2024-05-10T01:06:00,60,CTA,146.30,-20.10,11.18,118.92,3.30,41.05,10.4,4.6,6.0,-10.4,-4.6,6.0
2024-05-10T01:06:00,60,GUA,144.87,13.59,10.89,84.36,3.14,17.56,30.0,17.8,-17.4,-30.0,-17.8,-17.4
2024-05-10T01:06:00,60,KAK,140.18,36.23,10.63,60.88,2.06,27.11,8.8,26.5,-11.3,8.8,26.5,-11.3
2024-05-10T01:07:00,60,CNB,150.70,-34.10,11.70,133.54,4.06,52.98,-7.5,-3.7,1.1,3.7,-7.5,1.1
2024-05-10T01:07:00,60,CTA,146.30,-20.10,11.20,118.92,3.35,40.96,10.3,4.7,6.0,-10.3,-4.7,6.0
2024-05-10T01:07:00,60,GUA,144.87,13.59,10.90,84.36,3.18,17.32,29.3,17.7,-17.3,-29.3,-17.7,-17.3
2024-05-10T01:07:00,60,KAK,140.18,36.23,10.64,60.88,2.08,26.95,8.5,26.3,-11.5,8.5,26.3,-11.5
2024-05-10T01:08:00,60,CNB,150.70,-34.10,11.72,133.54,4.15,52.94,-7.6,-3.5,0.9,3.5,-7.6,0.9
2024-05-10T01:08:00,60,CTA,146.30,-20.10,11.21,118.92,3.40,40.87,10.2,4.9,6.1,-10.2,-4.9,6.1
2024-05-10T01:08:00,60,GUA,144.87,13.59,10.92,84.36,3.23,17.09,28.9,17.6,-17.3,-28.9,-17.6,-17.3
2024-05-10T01:08:00,60,KAK,140.18,36.23,10.66,60.88,2.11,26.79,8.3,26.1,-11.5,8.3,26.1,-11.5
2024-05-10T01:09:00,60,CNB,150.70,-34.10,11.74,133.54,4.25,52.89,-7.6,-3.8,0.9,3.8,-7.6,0.9
2024-05-10T01:09:00,60,CTA,146.30,-20.10,11.23,118.92,3.46,40.77,10.3,4.9,6.1,-10.3,-4.9,6.1
2024-05-10T01:09:00,60,GUA,144.87,13.59,10.94,84.36,3.28,16.86,28.8,17.5,-17.3,-28.8,-17.5,-17.3
2024-05-10T01:09:00,60,KAK,140.18,36.23,10.67,60.88,2.13,26.63,8.2,26.0,-11.4,8.2,26.0,-11.4
2024-05-10T01:10:00,60,CNB,150.70,-34.10,11.75,133.54,4.34,52.84,-7.6,-4.2,0.8,4.2,-7.6,0.8
2024-05-10T01:10:00,60,CTA,146.30,-20.10,11.24,118.92,3.51,40.68,10.3,4.7,6.2,-10.3,-4.7,6.2
2024-05-10T01:10:00,60,GUA,144.87,13.59,10.95,84.36,3.32,16.62,28.7,17.3,-17.4,-28.7,-17.3,-17.4
2024-05-10T01:10:00,60,KAK,140.18,36.23,10.69,60.88,2.16,26.48,8.3,25.7,-11.5,8.3,25.7,-11.5
2024-05-10T01:11:00,60,CNB,150.70,-34.10,11.77,133.54,4.44,52.79,-7.9,-4.9,0.9,4.9,-7.9,0.9
2024-05-10T01:11:00,60,CTA,146.30,-20.10,11.26,118.92,3.57,40.59,10.4,4.3,6.3,-10.4,-4.3,6.3
2024-05-10T01:11:00,60,GUA,144.87,13.59,10.97,84.36,3.37,16.39,29.2,17.0,-17.7,-29.2,-17.0,-17.7
2024-05-10T01:11:00,60,KAK,140.18,36.23,10.70,60.88,2.18,26.32,8.5,25.7,-11.4,8.5,25.7,-11.4
2024-05-10T01:12:00,60,CNB,150.70,-34.10,11.78,133.54,4.55,52.75,-7.5,-4.7,0.8,4.7,-7.5,0.8
2024-05-10T01:12:00,60,CTA,146.30,-20.10,11.27,118.92,3.63,40.50,10.5,4.3,6.3,-10.5,-4.3,6.3
2024-05-10T01:12:00,60,GUA,144.87,13.59,10.98,84.36,3.43,16.16,29.0,16.8,-17.7,-29.0,-16.8,-17.7
2024-05-10T01:12:00,60,KAK,140.18,36.23,10.72,60.88,2.21,26.16,8.4,25.3,-11.3,8.4,25.3,-11.3
2024-05-10T01:13:00,60,CNB,150.70,-34.10,11.80,133.54,4.66,52.70,-7.3,-4.5,0.8,4.5,-7.3,0.8
2024-05-10T01:13:00,60,CTA,146.30,-20.10,11.29,118.92,3.69,40.42,10.8,4.4,6.4,-10.8,-4.4,6.4
2024-05-10T01:13:00,60,GUA,144.87,13.59,11.00,84.36,3.48,15.92,29.1,16.7,-17.8,-29.1,-16.7,-17.8
2024-05-10T01:13:00,60,KAK,140.18,36.23,10.74,60.88,2.23,26.01,8.6,25.1,-11.2,8.6,25.1,-11.2
2024-05-10T01:14:00,60,CNB,150.70,-34.10,11.81,133.54,4.78,52.66,-7.5,-4.8,0.8,4.8,-7.5,0.8
2024-05-10T01:14:00,60,CTA,146.30,-20.10,11.31,118.92,3.76,40.33,10.9,4.3,6.5,-10.9,-4.3,6.5
2024-05-10T01:14:00,60,GUA,144.87,13.59,11.01,84.36,3.54,15.69,29.0,16.5,-17.9,-29.0,-16.5,-17.9
2024-05-10T01:14:00,60,KAK,140.18,36.23,10.75,60.88,2.26,25.85,8.5,25.1,-11.3,8.5,25.1,-11.3
2024-05-10T01:15:00,60,CNB,150.70,-34.10,11.83,133.54,4.90,52.62,-6.7,-4.6,0.7,4.6,-6.7,0.7
2024-05-10T01:15:00,60,CTA,146.30,-20.10,11.32,118.92,3.82,40.25,11.4,4.4,6.6,-11.4,-4.4,6.6
2024-05-10T01:15:00,60,GUA,144.87,13.59,11.03,84.36,3.59,15.46,29.3,16.5,-18.2,-29.3,-16.5,-18.2
2024-05-10T01:15:00,60,KAK,140.18,36.23,10.77,60.88,2.29,25.70,8.4,25.2,-11.0,8.4,25.2,-11.0
2024-05-10T01:16:00,60,CNB,150.70,-34.10,11.84,133.54,5.03,52.58,-6.8,-4.4,0.6,4.4,-6.8,0.6
2024-05-10T01:16:00,60,CTA,146.30,-20.10,11.34,118.92,3.89,40.16,11.6,4.6,6.6,-11.6,-4.6,6.6
2024-05-10T01:16:00,60,GUA,144.87,13.59,11.05,84.36,3.65,15.23,29.1,16.4,-18.3,-29.1,-16.4,-18.3
2024-05-10T01:16:00,60,KAK,140.18,36.23,10.78,60.88,2.32,25.55,8.5,25.1,-11.0,8.5,25.1,-11.0
2024-05-10T01:17:00,60,CNB,150.70,-34.10,11.86,133.54,5.17,52.54,-7.1,-4.1,0.5,4.1,-7.1,0.5
2024-05-10T01:17:00,60,CTA,146.30,-20.10,11.35,118.92,3.96,40.08,11.3,4.7,6.7,-11.3,-4.7,6.7
2024-05-10T01:17:00,60,GUA,144.87,13.59,11.06,84.36,3.71,15.00,28.4,16.4,-18.1,-28.4,-16.4,-18.1
2024-05-10T01:17:00,60,KAK,140.18,36.23,10.80,60.88,2.35,25.40,8.2,24.6,-11.2,8.2,24.6,-11.2
2024-05-10T01:18:00,60,CNB,150.70,-34.10,11.88,133.54,5.31,52.50,-6.9,-4.0,0.3,4.0,-6.9,0.3
2024-05-10T01:18:00,60,CTA,146.30,-20.10,11.37,118.92,4.04,40.00,11.5,4.8,6.8,-11.5,-4.8,6.8
2024-05-10T01:18:00,60,GUA,144.87,13.59,11.08,84.36,3.77,14.77,28.4,16.3,-18.3,-28.4,-16.3,-18.3
2024-05-10T01:18:00,60,KAK,140.18,36.23,10.81,60.88,2.38,25.25,8.1,24.8,-11.4,8.1,24.8,-11.4
2024-05-10T01:19:00,60,CNB,150.70,-34.10,11.89,133.54,5.47,52.46,-6.9,-4.0,0.2,4.0,-6.9,0.2
2024-05-10T01:19:00,60,CTA,146.30,-20.10,11.38,118.92,4.12,39.92,11.5,4.9,6.8,-11.5,-4.9,6.8
2024-05-10T01:19:00,60,GUA,144.87,13.59,11.09,84.36,3.84,14.54,27.6,16.3,-18.2,-27.6,-16.3,-18.2
2024-05-10T01:19:00,60,KAK,140.18,36.23,10.83,60.88,2.41,25.10,8.0,24.3,-11.1,8.0,24.3,-11.1
2024-05-10T01:20:00,60,CNB,150.70,-34.10,11.91,133.54,5.63,52.43,-7.2,-4.0,0.1,4.0,-7.2,0.1
2024-05-10T01:20:00,60,CTA,146.30,-20.10,11.40,118.92,4.20,39.84,11.4,4.9,6.8,-11.4,-4.9,6.8
2024-05-10T01:20:00,60,GUA,144.87,13.59,11.11,84.36,3.91,14.31,27.0,16.2,-18.2,-27.0,-16.2,-18.2
2024-05-10T01:20:00,60,KAK,140.18,36.23,10.84,60.88,2.44,24.95,8.1,23.9,-11.3,8.1,23.9,-11.3
2024-05-10T01:21:00,60,CNB,150.70,-34.10,11.92,133.54,5.80,52.39,-7.1,-3.9,-0.1,3.9,-7.1,-0.1
2024-05-10T01:21:00,60,CTA,146.30,-20.10,11.41,118.92,4.28,39.77,11.3,5.1,6.8,11.3,5.1,6.8
2024-05-10T01:21:00,60,GUA,144.87,13.59,11.12,84.36,3.98,14.08,26.2,16.1,-18.0,-26.2,-16.1,-18.0
2024-05-10T01:21:00,60,KAK,140.18,36.23,10.86,60.88,2.47,24.80,8.0,23.3,-11.2,8.0,23.3,-11.2
2024-05-10T01:22:00,60,CNB,150.70,-34.10,11.94,133.54,5.98,52.36,-6.6,-3.7,-0.3,3.7,-6.6,-0.3
2024-05-10T01:22:00,60,CTA,146.30,-20.10,11.43,118.92,4.36,39.69,11.6,5.2,6.8,11.6,5.2,6.8
2024-05-10T01:22:00,60,GUA,144.87,13.59,11.14,84.36,4.05,13.85,26.0,16.1,-18.0,-26.0,-16.1,-18.0
2024-05-10T01:22:00,60,KAK,140.18,36.23,10.88,60.88,2.51,24.65,8.2,23.0,-11.2,8.2,23.0,-11.2
2024-05-10T01:23:00,60,CNB,150.70,-34.10,11.95,133.54,6.18,52.32,-6.9,-3.9,-0.3,3.9,-6.9,-0.3
2024-05-10T01:23:00,60,CTA,146.30,-20.10,11.45,118.92,4.46,39.62,11.2,5.1,6.9,11.2,5.1,6.9
2024-05-10T01:23:00,60,GUA,144.87,13.59,11.15,84.36,4.12,13.62,25.5,15.9,-18.1,-25.5,-15.9,-18.1
2024-05-10T01:23:00,60,KAK,140.18,36.23,10.89,60.88,2.54,24.51,8.1,22.6,-10.7,8.1,22.6,-10.7
2024-05-10T01:24:00,60,CNB,150.70,-34.10,11.97,133.54,6.38,52.29,-6.9,-3.8,-0.4,3.8,-6.9,-0.4
2024-05-10T01:24:00,60,CTA,146.30,-20.10,11.46,118.92,4.55,39.55,11.2,5.2,6.9,11.2,5.2,6.9
2024-05-10T01:24:00,60,GUA,144.87,13.59,11.17,84.36,4.20,13.39,25.1,15.9,-18.0,-25.1,-15.9,-18.0
2024-05-10T01:24:00,60,KAK,140.18,36.23,10.91,60.88,2.58,24.37,7.9,22.5,-10.6,7.9,22.5,-10.6
2024-05-10T01:25:00,60,CNB,150.70,-34.10,11.99,133.54,6.60,52.26,-7.0,-3.8,-0.5,3.8,-7.0,-0.5
2024-05-10T01:25:00,60,CTA,146.30,-20.10,11.48,118.92,4.65,39.47,11.0,5.3,7.0,11.0,5.3,7.0
2024-05-10T01:25:00,60,GUA,144.87,13.59,11.19,84.36,4.28,13.16,24.5,16.1,-17.9,-24.5,-16.1,-17.9
2024-05-10T01:25:00,60,KAK,140.18,36.23,10.92,60.88,2.61,24.22,7.5,22.3,-11.4,7.5,22.3,-11.4
2024-05-10T01:26:00,60,CNB,150.70,-34.10,12.00,133.54,6.84,52.23,-6.6,-3.8,-0.6,3.8,-6.6,-0.6
2024-05-10T01:26:00,60,CTA,146.30,-20.10,11.49,118.92,4.75,39.41,11.4,5.2,7.0,11.4,5.2,7.0
2024-05-10T01:26:00,60,GUA,144.87,13.59,11.20,84.36,4.37,12.93,24.7,16.0,-18.1,-24.7,-16.0,-18.1
2024-05-10T01:26:00,60,KAK,140.18,36.23,10.94,60.88,2.65,24.08,8.0,22.0,-10.9,8.0,22.0,-10.9
2024-05-10T01:27:00,60,CNB,150.70,-34.10,12.02,133.54,7.09,52.20,-6.1,-3.5,-0.6,3.5,-6.1,-0.6
2024-05-10T01:27:00,60,CTA,146.30,-20.10,11.51,118.92,4.86,39.34,11.7,5.5,7.0,11.7,5.5,7.0
2024-05-10T01:27:00,60,GUA,144.87,13.59,11.22,84.36,4.45,12.70,24.6,16.1,-18.2,-24.6,-16.1,-18.2
2024-05-10T01:27:00,60,KAK,140.18,36.23,10.95,60.88,2.69,23.94,8.1,22.0,-10.4,8.1,22.0,-10.4
2024-05-10T01:28:00,60,CNB,150.70,-34.10,12.03,133.54,7.37,52.17,-5.1,-2.6,-0.7,2.6,-5.1,-0.7
2024-05-10T01:28:00,60,CTA,146.30,-20.10,11.52,118.92,4.97,39.27,12.4,6.1,7.0,12.4,6.1,7.0
2024-05-10T01:28:00,60,GUA,144.87,13.59,11.23,84.36,4.54,12.48,24.9,16.5,-18.4,-24.9,-16.5,-18.4
2024-05-10T01:28:00,60,KAK,140.18,36.23,10.97,60.88,2.73,23.80,8.1,22.2,-10.3,8.1,22.2,-10.3
2024-05-10T01:29:00,60,CNB,150.70,-34.10,12.05,133.54,7.66,52.14,-4.9,-2.1,-0.9,2.1,-4.9,-0.9
2024-05-10T01:29:00,60,CTA,146.30,-20.10,11.54,118.92,5.09,39.20,12.4,6.5,6.9,12.4,6.5,6.9
2024-05-10T01:29:00,60,GUA,144.87,13.59,11.25,84.36,4.64,12.25,24.3,16.5,-18.4,-24.3,-16.5,-18.4
2024-05-10T01:29:00,60,KAK,140.18,36.23,10.99,60.88,2.77,23.66,8.0,22.2,-10.8,8.0,22.2,-10.8
2024-05-10T01:30:00,60,CNB,150.70,-34.10,12.06,133.54,7.99,52.12,-5.0,-1.8,-1.0,1.8,-5.0,-1.0
2024-05-10T01:30:00,60,CTA,146.30,-20.10,11.56,118.92,5.21,39.14,12.1,6.6,7.0,12.1,6.6,7.0
2024-05-10T01:30:00,60,GUA,144.87,13.59,11.26,84.36,4.74,12.02,24.3,16.4,-18.5,-24.3,-16.4,-18.5
2024-05-10T01:30:00,60,KAK,140.18,36.23,11.00,60.88,2.81,23.53,8.0,22.0,-10.4,8.0,22.0,-10.4
2024-05-10T01:31:00,60,CNB,150.70,-34.10,12.08,133.54,8.33,52.09,-5.0,-1.4,-1.2,1.4,-5.0,-1.2
2024-05-10T01:31:00,60,CTA,146.30,-20.10,11.57,118.92,5.34,39.08,12.1,6.9,6.9,12.1,6.9,6.9
2024-05-10T01:31:00,60,GUA,144.87,13.59,11.28,84.36,4.84,11.80,24.0,16.5,-18.5,-24.0,-16.5,-18.5
2024-05-10T01:31:00,60,KAK,140.18,36.23,11.02,60.88,2.86,23.39,8.0,22.0,-10.2,8.0,22.0,-10.2
2024-05-10T01:32:00,60,CNB,150.70,-34.10,12.10,133.54,8.71,52.07,-5.3,-1.7,-1.3,1.7,-5.3,-1.3
2024-05-10T01:32:00,60,CTA,146.30,-20.10,11.59,118.92,5.47,39.02,11.8,6.8,7.0,11.8,6.8,7.0
2024-05-10T01:32:00,60,GUA,144.87,13.59,11.30,84.36,4.95,11.57,23.9,16.4,-18.6,-23.9,-16.4,-18.6
2024-05-10T01:32:00,60,KAK,140.18,36.23,11.03,60.88,2.90,23.26,7.8,21.9,-10.4,7.8,21.9,-10.4
2024-05-10T01:33:00,60,CNB,150.70,-34.10,12.11,133.54,9.13,52.05,-5.4,-1.2,-1.4,1.2,-5.4,-1.4
2024-05-10T01:33:00,60,CTA,146.30,-20.10,11.60,118.92,5.61,38.96,11.6,6.9,7.1,11.6,6.9,7.1
2024-05-10T01:33:00,60,GUA,144.87,13.59,11.31,84.36,5.06,11.35,23.5,16.3,-18.6,-23.5,-16.3,-18.6
2024-05-10T01:33:00,60,KAK,140.18,36.23,11.05,60.88,2.95,23.12,7.9,21.5,-10.3,7.9,21.5,-10.3
2024-05-10T01:34:00,60,CNB,150.70,-34.10,12.13,133.54,9.59,52.02,-5.2,-0.9,-1.6,0.9,-5.2,-1.6
2024-05-10T01:34:00,60,CTA,146.30,-20.10,11.62,118.92,5.76,38.90,11.7,7.1,7.1,11.7,7.1,7.1
2024-05-10T01:34:00,60,GUA,144.87,13.59,11.33,84.36,5.17,11.12,23.6,16.3,-18.6,-23.6,-16.3,-18.6
2024-05-10T01:34:00,60,KAK,140.18,36.23,11.06,60.88,2.99,22.99,8.2,21.5,-10.4,8.2,21.5,-10.4
2024-05-10T01:35:00,60,CNB,150.70,-34.10,12.14,133.54,10.09,52.00,-5.0,-0.7,-1.7,0.7,-5.0,-1.7
2024-05-10T01:35:00,60,CTA,146.30,-20.10,11.63,118.92,5.92,38.84,11.7,7.2,7.1,11.7,7.2,7.1
2024-05-10T01:35:00,60,GUA,144.87,13.59,11.34,84.36,5.30,10.90,23.7,16.2,-18.7,-23.7,-16.2,-18.7
2024-05-10T01:35:00,60,KAK,140.18,36.23,11.08,60.88,3.04,22.86,8.2,21.5,-10.0,8.2,21.5,-10.0
2024-05-10T01:36:00,60,CNB,150.70,-34.10,12.16,133.54,10.65,51.98,-5.2,-0.8,-1.7,0.8,-5.2,-1.7
2024-05-10T01:36:00,60,CTA,146.30,-20.10,11.65,118.92,6.09,38.79,11.9,7.0,7.2,11.9,7.0,7.2
2024-05-10T01:36:00,60,GUA,144.87,13.59,11.36,84.36,5.43,10.68,23.9,16.0,-18.9,-23.9,-16.0,-18.9
2024-05-10T01:36:00,60,KAK,140.18,36.23,11.10,60.88,3.09,22.73,8.8,21.2,-9.8,8.8,21.2,-9.8
2024-05-10T01:37:00,60,CNB,150.70,-34.10,12.17,133.54,11.28,51.96,-5.3,-0.8,-1.7,0.8,-5.3,-1.7
2024-05-10T01:37:00,60,CTA,146.30,-20.10,11.67,118.92,6.27,38.73,11.9,7.1,7.3,11.9,7.1,7.3
2024-05-10T01:37:00,60,GUA,144.87,13.59,11.37,84.36,5.56,10.46,23.7,15.9,-18.9,-23.7,-15.9,-18.9
2024-05-10T01:37:00,60,KAK,140.18,36.23,11.11,60.88,3.15,22.61,8.9,21.1,-9.7,8.9,21.1,-9.7
2024-05-10T01:38:00,60,CNB,150.70,-34.10,12.19,133.54,11.98,51.95,-5.5,-0.8,-1.8,0.8,-5.5,-1.8
