Time,Voltage,dT
1989-03-13 03:39:20,56.52111103463366,56359.999999796695
1989-03-13 03:39:40,56.476512864848495,56379.99999979525
1989-03-13 03:40:00,56.382680761776896,56399.99999979273
1989-03-13 03:40:20,56.24192864048442,56419.9999997892
1989-03-13 03:40:40,56.05658000852094,56439.99999978469
1989-03-13 03:41:00,55.828958373436386,56459.99999977929
1989-03-13 03:41:20,55.56138724278064,56479.99999977306
1989-03-13 03:41:40,55.2561901241036,56499.99999976604
1989-03-13 03:42:00,54.91569052495516,56519.99999975828
1989-03-13 03:42:20,54.54221195288525,56539.99999974985
1989-03-13 03:42:40,54.13807791544373,56559.99999974081
1989-03-13 03:43:00,53.70561192018053,56579.9999997312
